"me010"	::action end. Uh, at some point we're going to have to worry about the language end. But for the moment just	::	1
"me010"	::uh, for this class of of things, we might want to try to encompass.	::	0
"me010"	::And	::	0
"me003"	::Then the scope of this is beyond	::	0
"me003"	::Approach and or Vista. Yeah, yeah.	::	0
"me010"	::Oh, yeah, yeah yeah yeah. This is this is everything that that,	::	1
"me010"	::um,	::	1
"me010"	::you know, um	::	0
"me003"	::Yeah, yeah.	::	0
"me010"	::we might want to do in the next couple years.	::	1
"mn015"	::Hmm?	::	0
"me003"	::So what would O_K.	::	0
"me010"	::We don't I mean, that's an issue. We don't know what, entirely.	::	0
"me003"	::Uh, yeah. but I'm just	::	0
"me003"	::But the Yeah, O_K. So I just	::	0
"me003"	::this	::	0
"me003"	::X_M_L stuff here just has to do with Source-Path-Goal type stuff,	::	0
"me003"	::in terms of	::	0
"me003"	::traveling through Heidelberg.	::	0
"mn015"	::Hmm.	::	0
"me010"	::Right.	::	0
"me003"	::Or travel, specifically.	::	0
"me003"	::So, but this Is the domain greater than that?	::	0
"me010"	::No. I think I think the the idea is	::	0
"me003"	::O_K.	::	0
"me010"	::that	::	0
"me010"	::Oh. It's beyond Source-Path-Goal, but I think we don't need to get beyond it	::	1
"me010"	::tourists in Heidelberg. It seems to me we can get	::	1
"me003"	::O_K.	::	0
"me010"	::all the complexity we want in actions and in language	::	1
"me010"	::without going outside of tourists in Heidelberg.	::	1
"me010"	::O_K?	::	0
"me010"	::But you know, depending on what people are interested in,	::	0
"me010"	::one could have, uh, tours, one could have	::	0
"me010"	::um, explanations of why something is is, you know, why why was this done, or I mean, no there's no end	::	0
"me010"	::to the complexity you can build into the	::	0
"me010"	::uh, what a tourist in Heidelberg might	::	0
"me003"	::Mmm.	::	0
"me010"	::ask.	::	0
"me010"	::So, at least unless somebody else wants to suggest otherwise I think	::	1
"me010"	::the general domain	::	1
"me010"	::we don't have to	::	0
"me010"	::uh, broaden.	::	1
"me010"	::That is, tourists in Heidelberg.	::	1
"me010"	::And if there's something somebody comes up with that can't be done that way, then, sure. we'll we'll look at that, but	::	0
"me010"	::uh	::	0
"me010"	::I'd be I'd be surprised at	::	0
"me010"	::if there's any	::	0
"me010"	::important issue that that	::	0
"me010"	::And, um	::	0
"me010"	::I mean if if you want to	::	0
"me010"	::uh, push us into reference problems, that would be great.	::	0
"mn036"	::O_K.	::	0
"me010"	::O_K, so this is his specialty is reference,	::	0
"mn015"	::Mm-hmm.	::	0
"me010"	::and you know, what what are these things referring to? Not only	::	0
"me010"	::anaphora, but, uh, more generally the,	::	0
"me010"	::uh	::	0
"me010"	::this whole issue of,	::	0
"me010"	::uh, referring expressions, and, what is it that they're actually	::	0
"me010"	::dealing with in the world?	::	0
"mn015"	::Mm-hmm.	::	0
"me010"	::And, again, this is in the this is also pretty well formed because there is an ontology,	::	1
"me010"	::and the database, and stuff. So it isn't like,	::	1
"me010"	::um, you know, the Evening Star or stuff like that. it	::	1
"mn036"	::Right.	::	0
"me010"	::All the entities	::	1
"me010"	::do have concrete reference. Although the To get at them from a language may not be trivial.	::	1
"mn036"	::Right.	::	0
"mn036"	::Right.	::	0
"me010"	::There aren't	::	0
"me010"	::really deep mysteries about	::	0
"me010"	::um, what what things the system knows about.	::	0
"mn036"	::Right. And you have both proper names and descriptions and and you can ask for it.	::	0
"me010"	::All those things. Yeah. You have proper names, and descriptions.	::	0
"mn015"	::Mm-hmm.	::	0
"mn036"	::Right. O_K.	::	0
"mn015"	::Nuh.	::	0
"me010"	::And a and a lot and and anaphora, and pronouns, and	::	0
"mn036"	::Right.	::	0
"mn036"	::Right.	::	0
"me010"	::all those things.	::	0
"mn015"	::Now, we the the whole Unfortunately, the whole database is, uh, in German.	::	1
"mn015"	::We have just commissioned someone to translate some bits of it, I_E the	::	1
"mn015"	::the shortest the the more general descriptions of all the objects and, um, persons and events. So, it's a relational database with persons, events,	::	1
"mn015"	::and, um, objects.	::	1
"mn015"	::And it's it's quite, um,	::	0
"mn015"	::there. But did I uh I think there will be great because the reference problem really is not trivial, even if you have such a	::	0
"mn015"	::well-defined world.	::	0
"me010"	::He knows.	::	0
"mn015"	::you are not, uh, throwing uh, uh, carrying owls to Athens.	::	0
"me003"	::Could you give me an example of a reference problem? so so I can make it more concrete?	::	0
"mn015"	::Well	::	0
"mn015"	::How do I get to the Powder-Tower?	::	0
"mn015"	::We sort of think that our bit in this problem is interesting, but, just to get from Powder-Tower to an object I_D in a database	::	0
"mn015"	::is also not really trivial.	::	0
"mn036"	::Or or if you take something even more scary, um, "how do I get to the third building after the Tower? the Powder-Tower?" Uh, you need some mechanism for	::	0
"me003"	::Mmm.	::	0
"me010"	::Yeah.	::	0
"me010"	::Or, you know, the church across from City Hall, or	::	0
"me003"	::Or the the restaurant where they wear lederhosen? Or is that	::	0
"mn015"	::Or	::	0
"mn036"	::Right.	::	0
"me010"	::Yeah, that would be fine.	::	0
"fe004"	::Uniquely.	::	0
"mn036"	::Right.	::	0
"me003"	::O_K.	::	0
"me010"	::Yeah.	::	0
"mn015"	::or or tower, or this tower, or that building, or	::	0
"mn036"	::Right.	::	0
"mn015"	::hmm?	::	0
"me003"	::O_K.	::	0
"me010"	::Or you can say "how you know, "how do I get back? "	::	0
"me003"	::Trying to	::	0
"me003"	::Yeah, yeah.	::	0
"me010"	::O_K.	::	0
"me010"	::And, again, it's just a question of which of these things,	::	0
"me010"	::uh, people want to	::	0
"me010"	::dive into. What,	::	0
"me010"	::uh, I think I'm gonna try to do,	::	0
"me010"	::and I guess, pwww!	::	0
"me010"	::let's say that by the end of spring break,	::	1
"me010"	::I'll try to come up with some	::	0
"me010"	::general story about,	::	1
"me010"	::um, construction grammar, and what constructions we'd use and how all this might	::	1
"me010"	::fit together. There's this whole framework problem that I'm feeling really uncomfortable about.	::	1
"me010"	::And I haven't had a chance to	::	0
"me010"	::think about it seriously. But I I want to	::	0
"me010"	::I want to do that early, rather than late.	::	0
"me010"	::And you and I will probably have to talk about this some.	::	0
"mn015"	::	::	0
"mn015"	::That's what strikes me, that we sort of	::	0
"mn015"	::the uh, small	::	0
"mn015"	::Something, uh, maybe we should address one of these days, is to That most of the work people actually always do is look at some statements,	::	0
"mn015"	::and and analyze those. Whether it's abstracts or newspapers and stuff like this.	::	0
"me010"	::Hmm.	::	0
"mn015"	::But the whole is it is it really relevant that we are dealing mostly with, sort of, questions?	::	0
"me010"	::Oh, yeah? Well, I mean yeah,	::	0
"mn015"	::Uh, you know	::	0
"mn015"	::And this is It seems to me that we should maybe at least spend a session or or brainstorm a little bit about whether that	::	0
"mn015"	::this is special case in that sense.	::	0
"me012"	::Mm-hmm.	::	0
"mn015"	::Um,	::	0
"mn015"	::I don't know.	::	0
"mn015"	::You know Did we ever find metaphorical use in in questions in in that sense, really?	::	0
"me010"	::Yeah.	::	0
"me012"	::	::	0
"me010"	::You will.	::	0
"mn015"	::And how soon, I don't know.	::	0
"me010"	::Oh, yeah.	::	0
"me010"	::I mean, uh, we could take	::	0
"me010"	::all the standard metaphor examples and make question	::	0
"me010"	::versions of them.	::	0
"me010"	::O_K.	::	0
"mn036"	::	::	0
"mn015"	::" Who got kicked out of France?" Nuh.	::	0
"me010"	::Yeah, or, you know. why is he why is he pushing for promotion?" or, "who's pushing proof-" er, just pick pick any of them and just	::	0
"mn036"	::Right.	::	0
"mn015"	::Nuh.	::	0
"mn015"	::Mm-hmm.	::	0
"me010"	::do the eh	::	0
"me010"	::So I don't I don't think,	::	0
"me010"	::uh, it's at all	::	0
"me010"	::difficult	::	0
"me010"	::Uh, to convert them to question forms that really exist and people say all the time,	::	0
"me010"	::um	::	0
"me010"	::And sort of we don't know how to handle them, too. Right? I mean, it's	::	0
"me010"	::I	::	0
"me010"	::It	::	0
"me010"	::We don't know how to handle the declarative forms,	::	0
"me010"	::	::	0
"me010"	::really,	::	0
"me010"	::and, then, the interrogative forms, ah-oh.	::	0
"me010"	::Uh.	::	0
"me012"	::Ooo!	::	0
"me010"	::Yeah. Nancy, it looked like you were	::	0
"fe004"	::Oh. it's just that that the goals	::	0
"fe004"	::are very different to cases So we had this problem last year when we first thought about this domain, actually, was that	::	0
"fe004"	::most of the things we talked about are our story understanding. Uh, we're gonna have a short discourse and the person talking is trying to,	::	0
"me010"	::Right.	::	0
"fe004"	::I don't know, give you a statement and tell you something. And here, it's	::	0
"mn015"	::Help you create a mental model, blah-blah-blah. Yeah.	::	0
"fe004"	::eh Yeah, I guess so. And then here, you are uh, the person is getting information and they or may not be following some larger plan,	::	0
"me010"	::Yes.	::	0
"fe004"	::you know, that we have to recognize or, you know, infer.	::	0
"fe004"	::And the their discourse patterns probably	::	0
"fe004"	::don't follow quite as many	::	0
"fe004"	::logical Yeah.	::	0
"me010"	::Right. No, I think that's one of things that's interesting, is is in this sort of	::	1
"me010"	::arching story we we worked it out for as you say, this the storytelling scenario.	::	1
"fe004"	::Mm-hmm.	::	0
"fe004"	::Mm-hmm.	::	0
"me010"	::And I think it's really worth thinking through	::	1
"me010"	::what it looks like. What is the simspec mean, et cetera.	::	1
"fe004"	::Mm-hmm.	::	0
"fe004"	::Right. Cuz for a while we were thinking, "well, how can we change the, um, data to sort of illicit illicit, um, actions that are more like what we are used to?"	::	0
"fe004"	::But obviously we would rather, you know, try to figure out what's what's, you know	::	0
"me010"	::Well, I don't know. I mean, maybe maybe that's what we'll do is is	::	0
"me010"	::We can do anything we want with it. I mean, once we have fulfilled these requirements,	::	1
"fe004"	::Yep. Mmm Mm-hmm.	::	0
"fe004"	::Mm-hmm.	::	0
"me010"	::O_K, and the one for next	::	0
"me010"	::uh, summer is just	::	0
"me010"	::half done and then the other half is this,	::	0
"fe004"	::Mm-hmm.	::	0
"me010"	::um,	::	0
"me010"	::"generation thing" which we think isn't much different.	::	0
"me010"	::So once that's done,	::	0
"me010"	::then all the rest of it is,	::	0
"me010"	::uh, sort of,	::	0
"me010"	::you know, what we want to do for the research.	::	0
"me010"	::And we can we can do all sorts of things that don't fit into their	::	1
"me010"	::framework at all.	::	1
"me010"	::there's no reason why we're we're constrained to do that.	::	0
"fe004"	::Mm-hmm.	::	0
"me010"	::If we can use all the, uh,	::	0
"me010"	::execution engines,	::	0
"me010"	::then we can,	::	0
"me010"	::you know, really	::	0
"me010"	::try things that	::	0
"fe004"	::Mm-hmm.	::	0
"me010"	::would be too too much pain to do ourselves. But there's no obligation on any of this.	::	0
"me010"	::So, if we want to turn it into standing stories about Heidelberg,	::	1
"me010"	::we can do that.	::	1
"me010"	::I mean, that would just be a um	::	0
"mn015"	::Or, as a matter of fact, we need	::	0
"mn015"	::and if we if eh take a ten year perspective, we need to do that, because	::	0
"mn015"	::	::	0
"mn015"	::Assuming we have this, um, in that case we actually do have these wonderful stories, and historical anecdotes, and	::	0
"me010"	::Yeah.	::	0
"fe004"	::Mmm.	::	0
"mn015"	::knights jumping out of windows, and-and-and	::	0
"mn015"	::tons of stuff. So, the database is huge,	::	0
"mn015"	::and if we want to answer a question on that,	::	0
"mn015"	::we actually have to go one step before that, and understand that.	::	0
"fe004"	::Mm-hmm.	::	0
"mn015"	::In order to do sensible information extraction. And so,	::	0
"fe004"	::Yeah.	::	0
"fe004"	::Mm-hmm.	::	0
"me010"	::You might, yeah.	::	0
"mn036"	::Mm-hmm.	::	0
"mn015"	::um, this has been a a a Deep Map research issue that was is is part of the unresolved, and to-do's, and something for the future, is	::	0
"mn015"	::how can we sort of	::	0
"mn015"	::run our our text, our content, through a machine that will enable us, later, to	::	0
"fe004"	::Mm-hmm.	::	0
"mn015"	::retrieve or answer questions more sensibly?	::	0
"fe004"	::Mmm.	::	0
"me010"	::Right.	::	0
"me010"	::Anyway.	::	0
"mn036"	::So, uh So, uh, I was just going to ask, um, so,	::	0
"me010"	::Who's going?	::	0
"mn036"	::what is the the basic thing that that you are, um, obligated to do, um, uh, by the summer before uh we can move	::	1
"me010"	::Ah!	::	0
"me010"	::O_K. So eh Yeah. So, what happened is,	::	0
"me010"	::there's this, eh, uh Robert was describing	::	0
"me010"	::the There's two packages there's a,	::	1
"me010"	::uh, quote parser, there's a particular piece	::	1
"me010"	::of this big system, which, in German,	::	1
"me010"	::uh, takes these sentence templates and produces X_M_L structures.	::	1
"mn036"	::Right.	::	0
"me010"	::And one of our jobs was to make the English equivalent of that.	::	1
"mn036"	::Right.	::	0
"me010"	::That, these guys did in a in a day.	::	1
"mn036"	::Right.	::	0
"me010"	::The other thing is, at the other end, roughly at the same level,	::	1
"me010"	::there's something that takes,	::	1
"me010"	::uh, X_M_ L structures,	::	0
"me010"	::produces an output X_M_L structure which is	::	1
"me010"	::instructions for the generator.	::	1
"mn036"	::Right.	::	0
"me010"	::O_K? And then there's a language generator, and then after that a a synthesizer that	::	1
"me010"	::goes from an X_M_L structure to,	::	1
"me010"	::uh, language generation, to	::	0
"me010"	::actual specifications for a synthesizer.	::	1
"mn036"	::Right.	::	0
"me010"	::Eh, but again, there's one module in which there's one	::	0
"me010"	::piece	::	1
"me010"	::that we have to convert to English.	::	1
"mn036"	::Right.	::	0
"mn036"	::Got it.	::	0
"me010"	::Is that	::	0
"me010"	::O_K. And that But as I say, this is	::	0
"me010"	::all along was viewed as a kind of	::	0
"me010"	::a a minor thing,	::	0
"me010"	::necessary, but but not	::	0
"mn036"	::Right. Right. That's great!	::	0
"me010"	::O_K?	::	0
"me010"	::And much more interesting is the fact that,	::	0
"me010"	::as part of doing this, we we are,	::	0
"me010"	::you know, inheriting this system that does all of these other	::	0
"mn036"	::Right.	::	0
"me010"	::things.	::	0
"me010"	::Not precisely what we want, and that's	::	0
"me010"	::that's where it	::	0
"me010"	::it gets difficult. And I I don't pretend to understand yet what I think	::	0
"me010"	::we really ought to do.	::	0
"mn015"	::O_K.	::	0
"mn015"	::So, enough of that,	::	0
"mn015"	::but I, uh, um,	::	0
"mn015"	::mmm,	::	0
"mn015"	::the sort of, Johno and I will take up that	::	0
"mn015"	::responsibility,	::	0
"mn015"	::and, um, get a first draft of that.	::	0
"mn015"	::Now, we have um just, I think two more short things.	::	0
"me010"	::O_K.	::	0
"mn015"	::Um,	::	0
"mn015"	::you guys sort of started fighting, uh, on the Bayes-net	::	0
"mn015"	::"Noisy-OR" front?	::	0
"me012"	::Hmm.	::	0
"me012"	::Yeah, I thought I should, um,	::	0
"me012"	::talk a little bit about that, because that might be a good, uh,	::	0
"me012"	::sort of architecture to have, in general for, uh, problems with,	::	0
"me010"	::Good!	::	0
"me010"	::O_K.	::	0
"me012"	::you know, multiple inputs to a node.	::	0
"me010"	::Good.	::	0
"me010"	::And what's the other one? so that just we know what the agenda is?	::	0
"mn015"	::Um, the Wu paper, I think maybe	::	0
"me010"	::Oh, yeah. I've got a couple new Wu papers as well. Uh, so I I've been in contact with Wu, so, probably let's	::	0
"me010"	::put that off till I I till I understand better,	::	0
"me010"	::uh, what he's doing. It's just a little embarrassing cause all this was in his thesis and I was on his thesis committee,	::	0
"me010"	::and, so, I really knew this at one time.	::	0
"mn036"	::Ugh.	::	0
"me010"	::But, I I	::	0
"me010"	::It's not only uh Is Part of what I haven't figured out yet is is how all this goes together.	::	0
"me010"	::So I'll dig up some more	::	0
"me010"	::stuff from Dekai.	::	0
"me010"	::And so why don't we just do the, uh	::	0
"me012"	::O_K. So should I Is there a white board here that I can use?	::	0
"me010"	::Yeah. You could	::	0
"me012"	::Uh	::	0
"fe004"	::Yeah.	::	0
"me012"	::Or shall I just use this?	::	0
"me010"	::squealing sound?	::	0
"me010"	::It's probably just as easy.	::	0
"mn036"	::Yeah.	::	0
"me012"	::Yeah.	::	0
"me003"	::You can put the microphone in your pocket.	::	0
"me012"	::Hey!	::	0
"me003"	::I was envying you and your pocket cause I don't have one.	::	0
"fe004"	::It was a quick one, huh?	::	0
"me010"	::That's why they invented "pocket T_'s".	::	0
"fe004"	::They have clips! Huh.	::	0
"me003"	::exactly	::	0
"me012"	::Yeah. So, um Recall that, uh,	::	1
"me012"	::we want to have	::	0
"me012"	::this kind of structure in our Bayes-nets.	::	1
"me012"	::Namely, that, um You have these nodes that have several bands, right? So	::	0
"me012"	::Does I mean, they sort of	::	0
"me012"	::the typical example is that, um, these are all a bunch of cues for something, and this is a certain effect that we'd like to conclude.	::	1
"me012"	::So, uh	::	0
"me012"	::Like, let's just look at the case when, um, this is actually the the final action, right? So this is like, uh,	::	0
"me012"	::you know,	::	0
"mn015"	::	::	0
"me012"	::touch, or Sorry. Uh	::	0
"mn015"	::EVA	::	0
"mn015"	::	::	0
"me012"	::Yeah, E_V_A, right?	::	0
"mn015"	::Yeah.	::	0
"me012"	::Enter, View, Approach, right?	::	1
"mn036"	::what was this? It ehhh, ehhh.	::	0
"me012"	::So, this is	::	0
"me010"	::write it out for	::	0
"me012"	::Yeah. Enter,	::	0
"mn036"	::I mean	::	0
"me012"	::View,	::	0
"me012"	::Approach.	::	0
"mn036"	::O_K. Right.	::	0
"me012"	::Right.	::	0
"me012"	::So, I mean, we'd like to take all these various cues, right? So this one might be, say, uh	::	0
"mn036"	::Like the army. Yeah.	::	0
"fe004"	::New terminology? I haven't heard that before.	::	0
"me012"	::Well, let me pick a random one and say, uh	::	0
"mn015"	::Hmm?	::	0
"me012"	::I don't know, it could be, like	::	0
"me012"	::This isn't the way it really is, but let me say that, suppose someone mentioned, uh,	::	0
"me012"	::admission fees	::	0
"me012"	::Ah, it takes too long. Try let me just say "Landmark".	::	0
"me012"	::If the thing is a landmark,	::	0
"me012"	::you know, um then there's another thing that says if	::	0
"me012"	::um	::	0
"me012"	::if it's closed or not, at the moment.	::	0
"me012"	::Alright, so you have nodes. Right? And the, uh, problem that we were having was that, you know, given N_nodes, there's "two to the N"	::	0
"me012"	::Given N_nodes, and furthermore, the fact that there's three things here, we need to specify "three times", uh, "two to the N" probabilities.	::	1
"me012"	::Right? That's assuming these are all binary, which they may not be. For example, they could be "time of day", in which case we could, uh, say, you know, "Morning,	::	0
"me012"	::afternoon, evening, night". So, this could be more	::	0
"me012"	::So, it's a lot, anyway.	::	0
"me012"	::And, that's a lot of probabilities to put here, which is kind of a pain. So	::	1
"me012"	::Noisy-ORs are a way to, uh,	::	1
"me012"	::sort of deal with this.	::	1
"me012"	::Um	::	0
"me012"	::Where should I put this?	::	0
"me012"	::So, the idea is that, um,	::	0
"me012"	::Let's call these, uh, C_one, C_two, C_three, and C_four, and E_, for Cause and Effect, I guess.	::	0
"me012"	::The idea is to have these intermediate nodes.	::	0
"me012"	::Right.	::	0
"me012"	::Well, actually, the idea, first of all, is that each of these things has a quote-unquote distinguished state, which means that this is	::	0
"me012"	::the state in which we don't really know anything about it. So right?	::	0
"me012"	::So, for example, if we don't really know if the thing is a landmark or not,	::	1
"me012"	::Or, if that just doesn't seem relevant, then that would be sort of the the Distinguish state. It's a really, you know,	::	1
"me012"	::if there is something for the person talking about the admission fee,	::	0
"me012"	::you know, if they didn't talk about it, that would be the Distinguish state.	::	0
"mn015"	::so, this is a fanciful way of saying "default"?	::	0
"me012"	::So	::	0
"me012"	::Yeah, yeah. That's just what they the word they used in that paper.	::	0
"mn015"	::O_K.	::	0
"mn015"	::Mm-hmm.	::	0
"me012"	::So, the idea is that, um, you have these intermediate nodes, right? E_one, E_two, E_three and E_four?	::	0
"me010"	::So, this is the Heckerman paper you're working with? Good.	::	1
"me012"	::Yeah.	::	1
"me012"	::So	::	1
"me012"	::The idea is that, each of these E_I	::	0
"me012"	::is	::	1
"me012"	::represents what this would be	::	0
"me012"	::if all the other ones were in the distinguish state. Right?	::	1
"me012"	::So, for example, suppose that the person I mean, suppose the thing that they talked about is a landmark.	::	0
"me012"	::But none of the other sort of cues really apply.	::	0
"me012"	::Then, this would be	::	0
"me012"	::The this would just represent the probability distribution of this,	::	0
"me012"	::assuming that this cue is turned on and the other ones just didn't apply?	::	0
"me012"	::So, you know, if it is a landmark, and none of the other things really applicable, then this would represent the probability distribution. So maybe in this case	::	1
"me012"	::Maybe we just Maybe we decide that, if the thing's a landmark and we don't know anything else, then we're gonna conclude that, um	::	0
"me012"	::They want to view it with probability, you know, point four. They want to enter it with probability, uh	::	0
"me012"	::with probability point five and they want to approach it probability point one, say	::	0
"me012"	::Right? So we come up with these little tables for each of those	::	1
"me012"	::O_K.	::	0
"me012"	::And the final thing is that, um	::	1
"me012"	::this is a deterministic function of these,	::	1
"me012"	::so we don't need to specify any probabilities.	::	0
"me012"	::We just have to, um, say what function this is, right?	::	0
"me012"	::So we can let this be, um	::	0
"me012"	::G_ of E_one comma E_two.	::	0
"me012"	::E_three, E_four.	::	0
"me012"	::Right?	::	0
"me012"	::and our example G_ would be, um,	::	0
"me012"	::a majority vote?	::	0
"me012"	::Right?	::	0
"me010"	::Well. O_K, so so the important point	::	0
"me010"	::is	::	0
"me010"	::not what the G_ function is.	::	0
"me010"	::The important point is	::	1
"me010"	::that	::	0
"me010"	::Um	::	0
"me010"	::There is a a a general kind of idea of shortcutting the full C_P_T. the full conditional probability table with some function.	::	1
"me010"	::O_K? Which you choose appropriately for each case. So, depending on what your situation is, there are different functions which are most appropriate.	::	0
"me010"	::And	::	0
"me010"	::So I gave eh Bhaskara a copy of this, eh sort of "ninety-two" paper. and you got one, Robert. I don't know who else has seen it.	::	0
"me012"	::Mm-hmm.	::	0
"me012"	::There's I mean yeah. it's Heckerman and Breese.	::	0
"me010"	::It's short.	::	0
"me010"	::It's short.	::	0
"me012"	::Yeah.	::	0
"me010"	::So, Um, uh you Have you read it yet?	::	0
"me012"	::Uh, you can Yeah, you should take a look at it, I guess.	::	0
"me010"	::O_K, so you should take a look. Nancy, I'm sure you read it at some point in life.	::	0
"me003"	::O_K	::	0
"fe004"	::I yeah. I I think so, yeah.	::	0
"me010"	::O_K.	::	0
"fe004"	::Yeah,.	::	0
"me010"	::And so, you other guys can decide how interested Anyway. So the paper isn't isn't real hard. And	::	0
"mn036"	::O_K.	::	0
"me010"	::Uh	::	0
"me010"	::One of the questions just come at Bhaskara is,	::	0
"me010"	::"How much of this does JavaBayes support?"	::	0
"me012"	::Yeah, it's a good question. Um	::	1
"me012"	::The so what we want, is basically JavaBayes to support deterministic, uh, functions.	::	1
"me010"	::Right.	::	0
"me012"	::And, um In a sense it we can make it supported by, um, manually, uh, entering, you know, probabilities that are one and zeros, right?	::	0
"me010"	::Right. So the little handout that The little thing that I sent I sent a message saying,	::	0
"me010"	::uh, here is a way to take	::	0
"me010"	::One thing you could do, which is kind of in a way, stupid, is take this deterministic function,	::	0
"me010"	::and use it to build the C_P_T.	::	0
"me010"	::So, if JavaBayes won't do it for you,	::	1
"mn015"	::Mmm.	::	0
"me010"	::that you can convert all that into what the C_P_T would be.	::	0
"me010"	::Um and, what I sent out about a week ago, was an idea of how to do that,	::	0
"me010"	::for,	::	0
"me010"	::um, evidence combination. So one of one function that you could use as your "G_ function" is an Evidence-Combining. So you just take the	::	0
"me010"	::uh, if each of if each of the ones has its own	::	0
"me010"	::little table like that, then you could take the,	::	0
"me010"	::uh, strength of each of those, times its little table, and you'd add up the total evidence for "V_", "E_", and "A_".	::	0
"me012"	::Mmm.	::	0
"me012"	::I don't think you can do this, because	::	0
"fe004"	::Mm-hmm.	::	0
"me010"	::Yep.	::	0
"me012"	::G_ is a function from	::	0
"me012"	::that	::	0
"me012"	::to that.	::	0
"me010"	::Right.	::	0
"me012"	::Right? So there's no numbers. There's just	::	0
"me012"	::quadruplets of well, N_duplets of, uh, E_Vs.	::	0
"me010"	::	::	0
"me010"	::No, no But I'm saying is There	::	0
"me010"	::There is a I mean, if if if you decide what's what is appropriate, is probablistic evidence combination, you can write a function	::	0
"me010"	::that does it. It's a it's actually one of the examples he's got in there.	::	0
"me010"	::But, anyway, skipping skipping the question of exactly which functions	::	0
"me010"	::now is it clear	::	0
"me010"	::that you might like to be able to	::	0
"me010"	::shortcut	::	0
"me010"	::the whole conditional probability table.	::	0
"mn015"	::I mean, in some it seems very plausible in some sense, where we will be likely to not be observe some of the stuff.	::	0
"mn015"	::Cuz we don't have the access to the information.	::	0
"me012"	::Oops, sorry.	::	0
"me010"	::Right. That's one of the problems, is, Is is, Where would Where would it all come from?	::	0
"mn015"	::Yeah.	::	0
"mn015"	::So.	::	0
"me012"	::Is Oh, right. would not be able to observe	::	0
"fe004"	::Mmm.	::	0
"me012"	::What?	::	0
"mn015"	::if it's a a a Discourse Initial Phrase, we will have nothing in the discourse history.	::	0
"mn015"	::So, if if we ever want to wonder what was	::	0
"me012"	::Oh	::	0
"me012"	::Oh. are you saying that we'll not be able to observe certain nodes? That's fine. That is sort of orthogonal thing.	::	0
"me010"	::Yeah, so there's there's two separate things, Robert.	::	0
"me010"	::The the the the Bayes-nets in general are quite good	::	1
"me010"	::at saying, "if you have no current information about this variable just take the prior for that."	::	1
"me010"	::O_K? that's what they're real good at.	::	0
"me010"	::So, if you don't have any information about the discourse,	::	1
"me010"	::you just use your priors of of whatever	::	1
"me010"	::the discourse	::	1
"me010"	::uh,	::	0
"me010"	::eh, basically whatever it's Probabilistically, whatever it would be. And it's it's sort of not a great estimate, but	::	0
"mn015"	::Mm-hmm.	::	0
"me010"	::it's the best one you have,	::	0
"me010"	::and, so forth. So that, they're good at. But the other problem is, how do you fill in all these numbers?	::	0
"fe004"	::Mm-hmm. Yeah.	::	0
"me010"	::And I think that's the one he was getting at.	::	0
"me012"	::Yeah. So, specifically in this case you have to	::	0
"me012"	::have this many numbers, whereas in this case you just have to have three for this, three for this, three for this. Right? So you have to have just	::	0
"mn015"	::Mm-hmm.	::	0
"me012"	::three N_?	::	0
"me012"	::So, this is much smaller than that.	::	0
"me003"	::Asymptotically.	::	0
"fe004"	::Mm-hmm.	::	0
"me012"	::Yeah. Right.	::	0
"me010"	::Well, pretty quickly.	::	0
"me003"	::yeah, yeah.	::	0
"fe004"	::So, you don't need data enough to cover uh, nearly as much stuff.	::	0
"me010"	::I mean	::	0
"me012"	::I don't know.	::	0
"me003"	::So, really, What a A Noisy-OR seems to kind of	::	0
"me003"	::"neural-net-acize" these Bayes-nets?	::	0
"me010"	::Eh No, no. So, "Noisy-OR" is a funny	::	0
"me010"	::way of referring to this, because	::	0
"me010"	::the Noisy-OR is only one instance.	::	0
"me012"	::Yeah. This isn't a Noisy-OR anymore.	::	0
"me010"	::That one actually isn't a Noisy-OR. So we'll have to think of	::	0
"me003"	::Yeah.	::	0
"me010"	::of a way	::	0
"me012"	::it's a Noisy-arg-max or a Noisy-whatever.	::	0
"me010"	::Yeah, whatever. Yeah. So	::	0
"me010"	::Eh	::	0
"me010"	::Um	::	0
"me003"	::Well, my point was more that we just eh With the neural net, right, eh, things come in, you have a function that combines them and	::	0
"me010"	::Yeah, it it that's true. It is is also more neural-net-like, although	::	0
"me010"	::Uh, it isn't necessarily sum	::	0
"me010"	::uh, you know, sum of weights or anything like that.	::	0
"me003"	::Right.	::	0
"me010"	::I mean You could have,	::	0
"me010"	::uh, like the Noisy-OR function,	::	1
"me010"	::really is one that's essentially says, uh, take the max.	::	1
"me012"	::Well, the "OR".	::	0
"me010"	::Same.	::	0
"me012"	::Right. I guess you're right. Yeah.	::	0
"me010"	::Uh	::	0
"me010"	::But anyway. So	::	0
"me010"	::And, I I think that's the standard way people	::	1
"me010"	::get around the	::	1
"me010"	::uh	::	1
"me010"	::There are a couple other ones. There are ways of breaking this up into to to subnets and stuff like that. But, um	::	1
"me010"	::The	::	0
"me010"	::I think we definitely I think it's a great idea to to pursue that.	::	1
"me012"	::Yep. So	::	0
"mn015"	::still sort of leaves one question.	::	0
"mn015"	::It I mean you you can always uh see easily that that I'm not grasping everything correctly, but what seemed attractive to me in uh in the last discussion we had, was	::	0
"mn015"	::that we find out a means of	::	0
"mn015"	::of getting these point four, point five, point one,	::	0
"mn015"	::of C_four,	::	0
